customer_id,age,job,marital,education,default_status,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,contact_known
51735,30,technician,single,secondary,no,659,yes,no,unknown,20,may,241,3,0,0,unknown,no,0
82299,38,blue-collar,married,primary,no,0,yes,yes,unknown,20,may,165,2,0,0,unknown,no,0
21308,23,student,single,secondary,no,-116,yes,no,unknown,20,may,109,6,0,0,unknown,no,0
85856,30,unemployed,married,secondary,no,142,yes,no,unknown,20,may,350,4,0,0,unknown,no,0
23084,40,blue-collar,married,primary,no,236,yes,no,unknown,20,may,167,2,0,0,unknown,no,0
57225,32,technician,married,tertiary,no,514,yes,no,unknown,20,may,414,2,0,0,unknown,no,0
47788,38,unemployed,married,secondary,no,565,yes,no,unknown,20,may,153,2,0,0,unknown,no,0
54420,34,blue-collar,married,secondary,no,1117,yes,no,unknown,20,may,214,1,0,0,unknown,no,0
74246,30,technician,divorced,secondary,no,4,yes,no,unknown,20,may,270,1,0,0,unknown,no,0
68774,31,services,single,tertiary,no,1025,no,no,unknown,20,may,72,3,0,0,unknown,no,0
65582,49,management,married,secondary,no,543,yes,no,unknown,20,may,213,3,0,0,unknown,no,0
73486,60,blue-collar,married,primary,no,674,yes,no,unknown,20,may,273,4,0,0,unknown,no,0
29622,39,blue-collar,married,primary,no,-197,yes,no,unknown,20,may,204,2,0,0,unknown,no,0
84677,39,blue-collar,married,secondary,no,1096,no,no,unknown,20,may,246,3,0,0,unknown,no,0
41200,57,services,divorced,secondary,no,739,yes,no,unknown,20,may,352,5,0,0,unknown,no,0
78965,35,blue-collar,married,secondary,no,274,yes,no,unknown,20,may,190,1,0,0,unknown,no,0
20307,30,blue-collar,married,secondary,no,1445,yes,no,unknown,20,may,140,1,0,0,unknown,no,0
64820,32,blue-collar,married,secondary,no,157,yes,no,unknown,20,may,315,1,0,0,unknown,no,0
39848,30,services,single,secondary,no,347,yes,no,unknown,21,may,225,1,0,0,unknown,no,0
20284,34,blue-collar,married,secondary,no,120,yes,no,unknown,21,may,369,1,0,0,unknown,no,0
74431,39,blue-collar,married,primary,no,5,yes,no,unknown,21,may,167,1,0,0,unknown,no,0
23731,33,admin,single,secondary,no,892,yes,no,unknown,21,may,151,1,0,0,unknown,no,0
55817,32,technician,married,secondary,no,641,yes,no,unknown,21,may,336,1,0,0,unknown,no,0
19686,38,technician,married,tertiary,no,1092,yes,no,unknown,21,may,317,1,0,0,unknown,no,0
44768,33,services,married,tertiary,no,1349,yes,no,unknown,21,may,120,1,0,0,unknown,no,0
82306,36,services,married,secondary,no,393,yes,yes,unknown,21,may,126,1,0,0,unknown,no,0
84564,34,blue-collar,divorced,secondary,no,0,no,yes,unknown,21,may,339,1,0,0,unknown,no,0
23057,34,management,married,tertiary,no,363,no,no,unknown,21,may,171,5,0,0,unknown,no,0
19772,33,unemployed,married,secondary,no,438,yes,yes,unknown,21,may,129,1,0,0,unknown,no,0
60390,40,management,single,primary,no,858,yes,no,unknown,21,may,173,1,0,0,unknown,no,0
22357,35,blue-collar,married,secondary,no,592,yes,no,unknown,21,may,74,1,0,0,unknown,no,0
30316,38,services,married,secondary,no,-224,yes,yes,unknown,21,may,222,1,0,0,unknown,no,0
22594,31,services,married,secondary,no,289,yes,no,unknown,21,may,262,2,0,0,unknown,no,0
45152,38,technician,married,secondary,no,821,yes,yes,unknown,21,may,78,1,0,0,unknown,no,0
30713,33,services,married,secondary,no,57,yes,yes,unknown,21,may,323,1,0,0,unknown,no,0
94910,38,admin,married,secondary,no,1073,yes,no,unknown,21,may,207,2,0,0,unknown,no,0
68916,34,blue-collar,married,primary,no,-167,yes,no,unknown,21,may,201,1,0,0,unknown,no,0
22763,30,technician,married,secondary,no,1168,yes,yes,unknown,21,may,361,1,0,0,unknown,no,0
11051,35,admin,married,secondary,no,498,yes,no,unknown,21,may,248,1,0,0,unknown,no,0
51656,35,technician,divorced,secondary,no,0,no,no,unknown,21,may,162,1,0,0,unknown,no,0
89049,36,technician,single,secondary,no,1053,yes,no,unknown,21,may,147,1,0,0,unknown,no,0
68686,36,student,single,tertiary,no,687,yes,no,unknown,21,may,287,3,0,0,unknown,no,0
99096,32,management,married,tertiary,no,0,yes,no,unknown,21,may,91,1,0,0,unknown,no,0
24300,39,blue-collar,divorced,secondary,no,528,yes,no,unknown,21,may,111,5,0,0,unknown,no,0
72135,41,management,married,tertiary,no,666,yes,no,unknown,21,may,253,3,0,0,unknown,no,0
23847,38,technician,married,secondary,no,0,yes,no,unknown,21,may,73,1,0,0,unknown,no,0
38455,35,blue-collar,single,secondary,no,470,yes,no,unknown,21,may,123,1,0,0,unknown,no,0
60088,39,technician,married,secondary,no,597,yes,no,unknown,21,may,298,2,0,0,unknown,no,0
90315,40,blue-collar,married,primary,no,1136,yes,no,unknown,21,may,86,1,0,0,unknown,no,0
53660,38,blue-collar,married,secondary,no,620,yes,yes,unknown,21,may,420,1,0,0,unknown,no,0
81300,33,blue-collar,single,secondary,no,17,yes,no,unknown,21,may,288,1,0,0,unknown,no,0
60526,34,services,married,secondary,no,12,no,no,unknown,21,may,164,1,0,0,unknown,no,0
25574,28,entrepreneur,single,tertiary,no,135,yes,no,unknown,21,may,195,1,0,0,unknown,no,0
43172,34,technician,single,secondary,no,1161,yes,no,unknown,21,may,192,1,0,0,unknown,no,0
27910,38,management,married,secondary,no,546,yes,no,unknown,21,may,264,2,0,0,unknown,no,0
47633,39,blue-collar,married,secondary,no,804,yes,no,unknown,21,may,166,1,0,0,unknown,no,0
97411,37,technician,divorced,secondary,no,1176,no,yes,unknown,21,may,282,2,0,0,unknown,no,0
43597,36,admin,married,secondary,no,0,no,no,unknown,21,may,117,1,0,0,unknown,no,0
85745,34,blue-collar,married,secondary,no,528,yes,no,unknown,21,may,85,1,0,0,unknown,no,0
29355,31,technician,single,secondary,no,109,yes,no,unknown,21,may,419,1,0,0,unknown,no,0
72327,36,services,married,secondary,no,115,no,no,unknown,21,may,114,1,0,0,unknown,no,0
37437,26,blue-collar,married,primary,no,0,yes,no,unknown,21,may,425,1,0,0,unknown,no,0
32917,37,entrepreneur,married,tertiary,no,1110,yes,no,unknown,21,may,189,2,0,0,unknown,no,0
70587,33,management,married,secondary,no,56,yes,no,unknown,21,may,255,1,0,0,unknown,no,0
22431,34,blue-collar,married,secondary,no,405,yes,no,unknown,21,may,103,1,0,0,unknown,no,0
26772,36,management,married,secondary,no,873,yes,no,unknown,21,may,210,1,0,0,unknown,no,0
88084,36,technician,single,secondary,no,656,no,no,unknown,21,may,261,1,0,0,unknown,no,0
41499,30,technician,married,tertiary,no,1126,yes,no,unknown,21,may,370,1,0,0,unknown,no,0
28844,34,self-employed,single,tertiary,no,1129,yes,no,unknown,21,may,103,2,0,0,unknown,no,0
93021,30,services,married,secondary,no,675,yes,no,unknown,21,may,232,1,0,0,unknown,no,0
15124,36,admin,single,secondary,no,98,yes,no,unknown,21,may,68,1,0,0,unknown,no,0
28815,33,blue-collar,married,primary,no,256,yes,no,unknown,21,may,151,2,0,0,unknown,no,0
13931,31,blue-collar,married,secondary,no,435,yes,no,unknown,21,may,204,1,0,0,unknown,no,0
46912,38,services,single,primary,no,471,yes,no,unknown,21,may,180,1,0,0,unknown,no,0
67060,31,management,married,tertiary,no,1343,yes,yes,unknown,21,may,85,1,0,0,unknown,no,0
36099,51,blue-collar,divorced,secondary,no,44,no,no,unknown,21,may,137,2,0,0,unknown,no,0
61012,30,blue-collar,married,primary,no,453,yes,no,unknown,21,may,445,2,0,0,unknown,no,0
63235,35,entrepreneur,married,secondary,no,350,yes,no,unknown,21,may,345,1,0,0,unknown,no,0
78148,33,technician,single,secondary,no,49,no,no,unknown,21,may,151,1,0,0,unknown,no,0
23237,33,management,married,tertiary,no,741,no,no,unknown,21,may,228,1,0,0,unknown,no,0
80658,32,technician,single,secondary,no,930,yes,no,unknown,21,may,122,1,0,0,unknown,no,0
27774,30,blue-collar,single,secondary,yes,239,yes,no,unknown,21,may,412,1,0,0,unknown,yes,0
42904,31,admin,single,secondary,no,626,yes,no,unknown,21,may,211,1,0,0,unknown,no,0
14120,25,services,single,secondary,no,-268,yes,no,unknown,21,may,264,1,0,0,unknown,no,0
24891,37,technician,single,tertiary,no,178,yes,no,unknown,21,may,97,1,0,0,unknown,no,0
82985,29,blue-collar,divorced,secondary,no,-300,no,no,unknown,21,may,192,1,0,0,unknown,no,0
89353,35,technician,single,tertiary,no,1362,yes,no,unknown,21,may,230,1,0,0,unknown,no,0
13700,28,services,single,secondary,no,-70,yes,yes,unknown,21,may,244,1,0,0,unknown,no,0
59262,34,management,single,tertiary,no,0,yes,no,unknown,21,may,311,1,0,0,unknown,no,0
34925,30,blue-collar,single,primary,no,546,yes,no,unknown,21,may,396,1,0,0,unknown,no,0
90484,57,retired,married,secondary,no,1408,no,no,unknown,21,may,202,6,0,0,unknown,no,0
62852,33,management,married,tertiary,no,188,yes,no,unknown,21,may,136,1,0,0,unknown,no,0
18004,34,services,single,secondary,no,1157,yes,no,unknown,21,may,103,2,0,0,unknown,no,0
41707,40,blue-collar,single,secondary,no,1066,yes,no,unknown,21,may,171,1,0,0,unknown,no,0
62725,31,blue-collar,married,secondary,no,932,yes,no,unknown,21,may,229,2,0,0,unknown,no,0
99684,32,blue-collar,single,primary,no,557,yes,no,unknown,21,may,112,2,0,0,unknown,no,0
31672,31,management,married,tertiary,no,1260,no,yes,unknown,21,may,93,1,0,0,unknown,no,0
86775,35,management,single,tertiary,no,1045,yes,no,unknown,21,may,61,1,0,0,unknown,no,0
89024,33,blue-collar,married,secondary,no,932,yes,no,unknown,21,may,226,1,0,0,unknown,no,0
50433,37,technician,married,secondary,no,1450,yes,yes,unknown,21,may,112,1,0,0,unknown,no,0
62723,32,technician,single,tertiary,no,0,yes,no,unknown,21,may,250,2,0,0,unknown,no,0
17365,30,services,married,tertiary,no,1380,yes,no,unknown,21,may,294,2,0,0,unknown,no,0
40276,34,technician,single,secondary,no,951,yes,no,unknown,21,may,343,1,0,0,unknown,no,0
75641,36,admin,married,secondary,no,957,yes,no,unknown,21,may,206,1,0,0,unknown,no,0
15703,37,blue-collar,married,primary,no,204,yes,no,unknown,21,may,161,4,0,0,unknown,no,0
93366,31,services,married,secondary,no,525,yes,yes,unknown,21,may,159,1,0,0,unknown,no,0
78899,29,admin,married,secondary,no,688,yes,no,unknown,21,may,211,1,0,0,unknown,no,0
11007,34,management,single,tertiary,no,1350,yes,no,unknown,21,may,68,1,0,0,unknown,no,0
90091,34,blue-collar,married,secondary,no,622,yes,no,unknown,21,may,145,1,0,0,unknown,no,0
20645,31,technician,married,secondary,no,141,yes,no,unknown,21,may,140,2,0,0,unknown,no,0
91510,32,blue-collar,married,primary,no,131,yes,no,unknown,21,may,212,2,0,0,unknown,no,0
78401,32,technician,married,secondary,no,901,yes,no,unknown,21,may,102,3,0,0,unknown,no,0
77869,34,admin,married,secondary,no,1191,yes,no,unknown,21,may,383,2,0,0,unknown,no,0
78450,32,technician,married,secondary,no,1389,yes,no,unknown,21,may,189,2,0,0,unknown,no,0
77212,34,management,married,tertiary,no,0,yes,no,unknown,21,may,88,2,0,0,unknown,no,0
33793,27,services,married,secondary,no,1303,yes,yes,unknown,21,may,364,1,0,0,unknown,no,0
56869,32,blue-collar,single,secondary,no,435,yes,no,unknown,21,may,373,2,0,0,unknown,no,0
46217,34,blue-collar,married,primary,no,218,yes,yes,unknown,21,may,260,1,0,0,unknown,no,0
94392,33,self-employed,divorced,secondary,no,892,yes,no,unknown,21,may,316,1,0,0,unknown,no,0
44562,33,technician,single,secondary,no,296,yes,no,unknown,21,may,226,1,0,0,unknown,no,0
73846,35,blue-collar,married,secondary,no,463,yes,no,unknown,21,may,104,1,0,0,unknown,no,0
70363,37,management,married,tertiary,no,547,yes,yes,unknown,21,may,143,1,0,0,unknown,no,0
47233,21,student,single,secondary,no,232,yes,no,unknown,21,may,110,2,0,0,unknown,no,0
91242,31,management,single,tertiary,no,385,yes,no,unknown,21,may,304,1,0,0,unknown,no,0
12393,32,technician,single,secondary,no,317,yes,no,unknown,21,may,394,2,0,0,unknown,no,0
38539,32,management,single,tertiary,no,728,yes,no,unknown,21,may,125,1,0,0,unknown,no,0
94631,38,services,married,tertiary,no,-121,yes,no,unknown,21,may,288,1,0,0,unknown,no,0
47022,29,management,single,tertiary,no,330,yes,no,unknown,21,may,315,1,0,0,unknown,no,0
41497,36,management,single,tertiary,no,247,no,no,unknown,21,may,354,5,0,0,unknown,no,0
59117,33,self-employed,married,tertiary,no,1301,yes,no,unknown,21,may,184,2,0,0,unknown,no,0
95070,27,blue-collar,single,secondary,no,1279,yes,yes,unknown,21,may,450,1,0,0,unknown,no,0
22493,28,unemployed,married,secondary,no,858,yes,no,unknown,21,may,371,1,0,0,unknown,no,0
82113,40,services,divorced,secondary,no,0,no,no,unknown,21,may,111,4,0,0,unknown,no,0
43462,34,services,single,secondary,no,581,yes,no,unknown,21,may,176,4,0,0,unknown,no,0
16282,35,technician,married,secondary,no,1,yes,yes,unknown,21,may,85,1,0,0,unknown,no,0
76674,38,self-employed,single,secondary,no,1146,yes,no,unknown,21,may,91,2,0,0,unknown,no,0
40694,34,technician,single,secondary,no,1091,yes,no,unknown,21,may,252,2,0,0,unknown,no,0
72196,43,housemaid,married,secondary,no,-177,yes,no,unknown,21,may,172,2,0,0,unknown,no,0
38525,30,management,married,tertiary,no,527,yes,yes,unknown,21,may,265,1,0,0,unknown,no,0
47261,31,services,single,secondary,no,481,yes,no,unknown,21,may,114,2,0,0,unknown,no,0
30050,25,blue-collar,single,secondary,no,491,yes,no,unknown,21,may,393,1,0,0,unknown,no,0
83193,34,technician,single,tertiary,no,299,yes,no,unknown,21,may,205,2,0,0,unknown,no,0
68141,38,management,married,tertiary,no,126,yes,no,unknown,21,may,164,2,0,0,unknown,no,0
79877,27,management,single,secondary,no,967,yes,no,unknown,21,may,162,1,0,0,unknown,no,0
32780,28,management,married,tertiary,no,395,no,no,unknown,21,may,178,1,0,0,unknown,no,0
35869,33,technician,single,secondary,no,239,yes,no,unknown,21,may,127,1,0,0,unknown,no,0
67299,32,blue-collar,married,primary,no,885,yes,no,unknown,21,may,127,2,0,0,unknown,no,0
50678,35,technician,married,secondary,yes,-29,yes,yes,unknown,21,may,208,3,0,0,unknown,no,0
87048,31,services,married,secondary,no,428,yes,no,unknown,21,may,272,1,0,0,unknown,no,0
58835,32,blue-collar,married,secondary,no,0,yes,yes,unknown,21,may,143,2,0,0,unknown,no,0
68917,28,blue-collar,single,primary,no,722,yes,no,unknown,21,may,150,1,0,0,unknown,no,0
60507,57,blue-collar,married,primary,no,42,yes,no,unknown,21,may,384,3,0,0,unknown,no,0
31193,39,services,married,secondary,no,0,yes,yes,unknown,21,may,240,3,0,0,unknown,no,0
27688,32,management,married,tertiary,no,1330,yes,no,unknown,21,may,83,1,0,0,unknown,no,0
89866,28,unemployed,married,tertiary,no,264,yes,no,unknown,21,may,443,2,0,0,unknown,no,0
20660,28,blue-collar,married,secondary,no,-114,yes,no,unknown,21,may,244,2,0,0,unknown,no,0
48630,29,blue-collar,single,secondary,no,445,yes,no,unknown,21,may,139,2,0,0,unknown,no,0
27837,28,services,single,secondary,no,348,yes,no,unknown,21,may,86,2,0,0,unknown,no,0
56473,36,admin,divorced,secondary,no,775,yes,no,unknown,21,may,65,3,0,0,unknown,no,0
58340,37,blue-collar,single,secondary,no,-114,yes,no,unknown,21,may,113,2,0,0,unknown,no,0
54505,33,technician,single,secondary,no,313,yes,no,unknown,21,may,291,2,0,0,unknown,no,0
40243,34,entrepreneur,single,secondary,no,0,yes,yes,unknown,21,may,394,2,0,0,unknown,no,0
48839,24,blue-collar,single,secondary,no,171,yes,no,unknown,21,may,151,2,0,0,unknown,no,0
63625,35,blue-collar,married,primary,no,453,yes,no,unknown,21,may,312,2,0,0,unknown,no,0
86479,38,blue-collar,single,primary,no,-100,yes,no,unknown,21,may,189,2,0,0,unknown,no,0
56027,34,blue-collar,married,secondary,no,223,yes,no,unknown,21,may,91,3,0,0,unknown,no,0
79681,58,retired,married,secondary,no,1402,yes,no,unknown,21,may,111,5,0,0,unknown,no,0
58536,26,services,single,secondary,no,186,yes,no,unknown,21,may,72,3,0,0,unknown,no,0
40399,35,blue-collar,married,primary,no,1176,yes,no,unknown,21,may,166,2,0,0,unknown,no,0
55511,33,management,single,tertiary,no,28,yes,no,unknown,21,may,237,2,0,0,unknown,no,0
77873,38,self-employed,married,secondary,no,-165,yes,no,unknown,21,may,230,2,0,0,unknown,no,0
76835,34,management,married,secondary,no,293,yes,no,unknown,21,may,162,3,0,0,unknown,no,0
12718,33,management,married,secondary,no,609,yes,no,unknown,21,may,239,2,0,0,unknown,no,0
83458,27,blue-collar,single,secondary,no,-208,yes,no,unknown,21,may,127,2,0,0,unknown,no,0
89058,35,services,married,secondary,no,1317,yes,no,unknown,21,may,69,4,0,0,unknown,no,0
51005,33,blue-collar,single,primary,no,1390,yes,no,unknown,21,may,192,1,0,0,unknown,no,0
34098,37,blue-collar,married,primary,no,543,yes,no,unknown,21,may,281,1,0,0,unknown,no,0
89199,34,blue-collar,single,secondary,no,89,yes,yes,unknown,21,may,175,2,0,0,unknown,no,0
86685,32,blue-collar,married,primary,no,-175,yes,no,unknown,21,may,116,1,0,0,unknown,no,0
78377,33,blue-collar,married,secondary,no,263,yes,no,unknown,21,may,206,3,0,0,unknown,no,0
99488,27,admin,single,secondary,no,392,yes,yes,unknown,21,may,292,2,0,0,unknown,no,0
47148,32,technician,single,secondary,no,644,yes,yes,unknown,21,may,198,1,0,0,unknown,no,0
10231,33,services,married,secondary,no,881,yes,no,unknown,21,may,67,5,0,0,unknown,no,0
61382,38,blue-collar,married,secondary,no,924,yes,no,unknown,21,may,108,2,0,0,unknown,no,0
21208,33,blue-collar,married,primary,no,240,yes,no,unknown,21,may,373,3,0,0,unknown,no,0
38936,38,blue-collar,single,secondary,no,578,yes,no,unknown,21,may,112,2,0,0,unknown,no,0
30081,30,blue-collar,married,primary,no,1317,yes,no,unknown,21,may,395,2,0,0,unknown,no,0
20074,33,technician,married,secondary,no,946,yes,no,unknown,21,may,163,2,0,0,unknown,no,0
90450,32,blue-collar,married,secondary,no,920,yes,no,unknown,21,may,135,2,0,0,unknown,no,0
83259,34,blue-collar,married,secondary,no,360,yes,no,unknown,21,may,66,2,0,0,unknown,no,0
54063,32,services,married,secondary,no,255,yes,yes,unknown,21,may,86,2,0,0,unknown,no,0
80441,31,technician,married,secondary,no,510,yes,no,unknown,21,may,117,3,0,0,unknown,no,0
37276,30,blue-collar,married,secondary,no,198,yes,no,unknown,21,may,149,3,0,0,unknown,no,0
54424,32,blue-collar,married,secondary,no,43,yes,no,unknown,21,may,173,2,0,0,unknown,no,0
64889,31,technician,married,secondary,no,589,yes,yes,unknown,21,may,151,1,0,0,unknown,no,0
73938,36,entrepreneur,married,secondary,no,352,yes,no,unknown,21,may,139,2,0,0,unknown,no,0
90772,31,services,single,secondary,no,629,yes,no,unknown,21,may,369,2,0,0,unknown,no,0
94170,36,blue-collar,married,secondary,no,342,yes,yes,unknown,21,may,88,3,0,0,unknown,no,0
78528,32,admin,married,secondary,no,76,yes,no,unknown,21,may,189,2,0,0,unknown,no,0
21089,31,admin,single,tertiary,no,-194,no,no,unknown,21,may,165,2,0,0,unknown,no,0
57442,33,admin,married,secondary,no,1499,yes,no,unknown,21,may,144,2,0,0,unknown,no,0
39878,35,blue-collar,single,primary,no,49,yes,no,unknown,21,may,234,2,0,0,unknown,no,0
75587,44,retired,married,primary,no,779,yes,no,unknown,21,may,233,3,0,0,unknown,no,0
54294,36,blue-collar,divorced,secondary,no,625,yes,no,unknown,21,may,265,2,0,0,unknown,no,0
91478,39,blue-collar,married,primary,no,568,yes,no,unknown,21,may,173,3,0,0,unknown,no,0
72147,49,blue-collar,married,secondary,no,913,yes,yes,unknown,21,may,178,3,0,0,unknown,no,0
20629,25,services,single,secondary,no,-61,yes,no,unknown,21,may,203,2,0,0,unknown,no,0
99582,31,blue-collar,married,secondary,no,1138,yes,yes,unknown,21,may,254,3,0,0,unknown,no,0
28606,37,management,married,tertiary,no,0,yes,yes,unknown,21,may,72,5,0,0,unknown,no,0
77409,27,technician,married,secondary,no,-147,yes,yes,unknown,21,may,239,4,0,0,unknown,no,0
92932,32,blue-collar,married,primary,no,159,yes,no,unknown,21,may,207,3,0,0,unknown,no,0
66004,37,blue-collar,married,primary,no,1455,yes,no,unknown,21,may,165,2,0,0,unknown,no,0
38319,36,blue-collar,married,secondary,no,439,yes,no,unknown,21,may,260,5,0,0,unknown,no,0
77956,31,blue-collar,single,primary,no,-280,no,no,unknown,21,may,281,3,0,0,unknown,no,0
